,fecha,origen,destino,periodo,distancia,viajes
3821680,20200214,2807905,2807901,8,005-010,10.058
3821682,20200214,2807905,2807901,9,002-005,21.854
3821683,20200214,2807905,2807901,9,005-010,12.205
3821684,20200214,2807905,2807901,10,002-005,32.724
3821685,20200214,2807905,2807901,10,005-010,4.849
3821686,20200214,2807905,2807901,11,002-005,80.302
3821687,20200214,2807905,2807901,11,005-010,10.015
3821688,20200214,2807905,2807901,12,002-005,80.011
3821689,20200214,2807905,2807901,12,005-010,24.611
3821691,20200214,2807905,2807901,13,002-005,178.806
3821692,20200214,2807905,2807901,13,005-010,68.216
3821694,20200214,2807905,2807901,14,002-005,259.296
3821695,20200214,2807905,2807901,14,005-010,147.356
3821696,20200214,2807905,2807901,15,002-005,281.228
3821697,20200214,2807905,2807901,15,005-010,121.776
3821699,20200214,2807905,2807901,16,002-005,196.063
3821700,20200214,2807905,2807901,16,005-010,56.754
3821702,20200214,2807905,2807901,17,002-005,141.349
3821703,20200214,2807905,2807901,17,005-010,45.109
3821705,20200214,2807905,2807901,18,002-005,96.197
3821706,20200214,2807905,2807901,18,005-010,33.765
3821708,20200214,2807905,2807901,19,002-005,134.498
3821709,20200214,2807905,2807901,19,005-010,44.006
3821711,20200214,2807905,2807901,20,002-005,103.826
3821712,20200214,2807905,2807901,20,005-010,50.766
3821714,20200214,2807905,2807901,21,002-005,69.513
3821715,20200214,2807905,2807901,21,005-010,21.228
3821716,20200214,2807905,2807901,22,002-005,56.765
3821717,20200214,2807905,2807901,22,005-010,20.118
3821718,20200214,2807905,2807901,23,002-005,14.114
3821719,20200214,2807905,2807901,23,005-010,12.657
3821720,20200214,2807905,2807901,10,005-010,7.273
3821721,20200214,2807905,2807901,12,002-005,5.291
3821722,20200214,2807905,2807901,14,002-005,8.947
3821723,20200214,2807905,2807901,15,002-005,4.143
3821724,20200214,2807905,2807901,21,005-010,3.387
3367323,20200215,2807905,2807901,0,002-005,72.09
3367324,20200215,2807905,2807901,0,005-010,14.418
3367325,20200215,2807905,2807901,1,002-005,38.448
3367326,20200215,2807905,2807901,1,005-010,4.806
3367327,20200215,2807905,2807901,2,002-005,24.03
3367328,20200215,2807905,2807901,2,005-010,14.418
3367329,20200215,2807905,2807901,3,002-005,4.806
3367330,20200215,2807905,2807901,3,005-010,4.806
3367331,20200215,2807905,2807901,4,002-005,9.612
3367332,20200215,2807905,2807901,4,005-010,19.224
3367333,20200215,2807905,2807901,5,002-005,19.224
3367334,20200215,2807905,2807901,5,005-010,4.806
3367335,20200215,2807905,2807901,6,002-005,38.448
3367336,20200215,2807905,2807901,6,005-010,9.612
3367337,20200215,2807905,2807901,7,002-005,62.478
3367338,20200215,2807905,2807901,7,005-010,33.642
3367339,20200215,2807905,2807901,8,002-005,67.284
3367340,20200215,2807905,2807901,8,005-010,28.836
3367341,20200215,2807905,2807901,9,002-005,124.956
3367342,20200215,2807905,2807901,9,005-010,33.642
3367344,20200215,2807905,2807901,10,002-005,153.792
3367345,20200215,2807905,2807901,10,005-010,81.702
3367347,20200215,2807905,2807901,11,002-005,206.659
3367348,20200215,2807905,2807901,11,005-010,100.926
3367350,20200215,2807905,2807901,12,002-005,245.112
3367351,20200215,2807905,2807901,12,005-010,91.316
3367352,20200215,2807905,2807901,13,002-005,350.846
3367353,20200215,2807905,2807901,13,005-010,86.508
3367355,20200215,2807905,2807901,14,002-005,264.334
3367356,20200215,2807905,2807901,14,005-010,86.508
3367358,20200215,2807905,2807901,15,002-005,158.598
3367359,20200215,2807905,2807901,15,005-010,72.09
3367361,20200215,2807905,2807901,16,002-005,273.945
3367362,20200215,2807905,2807901,16,005-010,115.345
3367364,20200215,2807905,2807901,17,002-005,264.333
3367365,20200215,2807905,2807901,17,005-010,129.762
3367366,20200215,2807905,2807901,18,002-005,264.335
3367367,20200215,2807905,2807901,18,005-010,124.957
3367369,20200215,2807905,2807901,19,002-005,317.202
3367370,20200215,2807905,2807901,19,005-010,91.314
3367371,20200215,2807905,2807901,20,002-005,442.164
3367372,20200215,2807905,2807901,20,005-010,197.047
3367374,20200215,2807905,2807901,21,002-005,326.815
3367375,20200215,2807905,2807901,21,005-010,153.794
3367377,20200215,2807905,2807901,22,002-005,182.629
3367378,20200215,2807905,2807901,22,005-010,72.09
3367379,20200215,2807905,2807901,23,002-005,52.866
3367380,20200215,2807905,2807901,23,005-010,24.03
3367381,20200215,2807905,2807901,1,002-005,4.806
3367382,20200215,2807905,2807901,1,005-010,4.806
3367383,20200215,2807905,2807901,2,002-005,4.806
3367384,20200215,2807905,2807901,3,002-005,9.612
3367385,20200215,2807905,2807901,4,002-005,4.806
3367386,20200215,2807905,2807901,5,002-005,4.806
3367387,20200215,2807905,2807901,5,005-010,4.806
3367388,20200215,2807905,2807901,6,002-005,14.418
3367389,20200215,2807905,2807901,6,005-010,4.806
3367390,20200215,2807905,2807901,7,002-005,14.418
3367391,20200215,2807905,2807901,7,005-010,4.806
3367392,20200215,2807905,2807901,8,002-005,19.224
3367393,20200215,2807905,2807901,8,005-010,14.418
3367394,20200215,2807905,2807901,9,002-005,33.642
3367395,20200215,2807905,2807901,9,005-010,4.806
3367396,20200215,2807905,2807901,10,002-005,19.224
3367397,20200215,2807905,2807901,10,005-010,9.612
3367398,20200215,2807905,2807901,11,002-005,19.224
3367399,20200215,2807905,2807901,12,002-005,14.418
3367400,20200215,2807905,2807901,13,005-010,4.806
3367402,20200215,2807905,2807901,14,002-005,4.806
3367403,20200215,2807905,2807901,15,002-005,4.806
3367404,20200215,2807905,2807901,16,002-005,4.806
3367405,20200215,2807905,2807901,16,005-010,4.806
3367406,20200215,2807905,2807901,18,002-005,9.612
3367407,20200215,2807905,2807901,19,002-005,19.224
3367408,20200215,2807905,2807901,21,002-005,4.806
3367409,20200215,2807905,2807901,23,002-005,4.806
3367410,20200215,2807905,2807901,0,002-005,88.335
3367411,20200215,2807905,2807901,0,005-010,52.196
3367413,20200215,2807905,2807901,1,002-005,56.212
3367414,20200215,2807905,2807901,1,005-010,40.15
3367415,20200215,2807905,2807901,2,002-005,56.211
3367416,20200215,2807905,2807901,2,005-010,8.03
3367417,20200215,2807905,2807901,3,002-005,24.09
3367418,20200215,2807905,2807901,3,005-010,20.075
3367419,20200215,2807905,2807901,4,002-005,24.091
3367420,20200215,2807905,2807901,4,005-010,16.06
3367421,20200215,2807905,2807901,5,002-005,72.273
3367422,20200215,2807905,2807901,5,005-010,8.03
3367423,20200215,2807905,2807901,6,002-005,32.122
3367424,20200215,2807905,2807901,6,005-010,4.015
3367425,20200215,2807905,2807901,7,002-005,12.046
3367426,20200215,2807905,2807901,7,005-010,12.045
3367427,20200215,2807905,2807901,8,002-005,24.09
3367428,20200215,2807905,2807901,8,005-010,12.045
3367429,20200215,2807905,2807901,9,002-005,20.076
3367430,20200215,2807905,2807901,10,002-005,32.12
3367431,20200215,2807905,2807901,10,005-010,8.03
3367433,20200215,2807905,2807901,11,002-005,16.06
3367434,20200215,2807905,2807901,11,005-010,16.06
3367436,20200215,2807905,2807901,12,002-005,52.197
3367437,20200215,2807905,2807901,12,005-010,16.06
3367438,20200215,2807905,2807901,13,002-005,52.195
3367439,20200215,2807905,2807901,13,005-010,68.257
3367440,20200215,2807905,2807901,14,002-005,68.26
3367441,20200215,2807905,2807901,14,005-010,28.105
3367442,20200215,2807905,2807901,15,002-005,44.167
3367443,20200215,2807905,2807901,15,005-010,36.136
3367444,20200215,2807905,2807901,16,002-005,100.38
3367445,20200215,2807905,2807901,16,005-010,24.09
3367446,20200215,2807905,2807901,17,002-005,60.228
3367447,20200215,2807905,2807901,17,005-010,20.075
3367448,20200215,2807905,2807901,18,002-005,56.212
3367449,20200215,2807905,2807901,18,005-010,12.045
3367450,20200215,2807905,2807901,19,002-005,52.198
3367451,20200215,2807905,2807901,19,005-010,8.03
3367452,20200215,2807905,2807901,20,002-005,72.274
3367453,20200215,2807905,2807901,20,005-010,44.166
3367454,20200215,2807905,2807901,21,002-005,64.243
3367455,20200215,2807905,2807901,21,005-010,44.166
3367456,20200215,2807905,2807901,22,002-005,36.135
3367457,20200215,2807905,2807901,22,005-010,36.135
3367458,20200215,2807905,2807901,23,002-005,48.18
3367459,20200215,2807905,2807901,23,005-010,12.045
3367460,20200215,2807905,2807901,11,005-010,7.72
3367461,20200215,2807905,2807901,13,002-005,7.018
3367462,20200215,2807905,2807901,14,002-005,7.72
3367463,20200215,2807905,2807901,15,002-005,8.649
3367464,20200215,2807905,2807901,21,005-010,9.35
3367465,20200215,2807905,2807901,1,002-005,4.337
3367466,20200215,2807905,2807901,6,002-005,6.794
3367467,20200215,2807905,2807901,7,002-005,4.337
3367468,20200215,2807905,2807901,9,002-005,8.47
3367469,20200215,2807905,2807901,10,005-010,4.481
3367470,20200215,2807905,2807901,11,002-005,6.794
3367471,20200215,2807905,2807901,11,005-010,4.481
3367472,20200215,2807905,2807901,12,002-005,5.567
3367473,20200215,2807905,2807901,17,002-005,13.114
3367474,20200215,2807905,2807901,19,002-005,9.704
3367475,20200215,2807905,2807901,0,002-005,4.495
3367476,20200215,2807905,2807901,9,002-005,6.16
3367477,20200215,2807905,2807901,10,002-005,12.1
3367478,20200215,2807905,2807901,11,002-005,11.653
3367479,20200215,2807905,2807901,12,002-005,8.782
3367480,20200215,2807905,2807901,13,002-005,16.69
3367481,20200215,2807905,2807901,14,005-010,13.725
3367482,20200215,2807905,2807901,16,002-005,5.381
3367483,20200215,2807905,2807901,16,005-010,6.467
3367484,20200215,2807905,2807901,17,002-005,6.854
3367485,20200215,2807905,2807901,18,002-005,3.219
3367487,20200215,2807905,2807901,19,002-005,4.165
3367488,20200215,2807905,2807901,20,005-010,10.813
3367489,20200215,2807905,2807901,22,002-005,5.072
3367490,20200215,2807905,2807901,3,002-005,6.667
3367491,20200215,2807905,2807901,11,005-010,6.102
3367492,20200215,2807905,2807901,12,002-005,12.894
3367493,20200215,2807905,2807901,15,002-005,10.808
3367494,20200215,2807905,2807901,1,002-005,2.377
3367495,20200215,2807905,2807901,6,002-005,4.902
3367496,20200215,2807905,2807901,9,002-005,5.521
3367497,20200215,2807905,2807901,14,002-005,3.322
3367498,20200215,2807905,2807901,16,002-005,3.322
3367499,20200215,2807905,2807901,18,002-005,3.322
3367500,20200215,2807905,2807901,22,002-005,7.465
3367501,20200215,2807905,2807901,11,005-010,4.75
3367502,20200215,2807905,2807901,12,005-010,6.016
3367503,20200215,2807905,2807901,13,002-005,5.069
3367504,20200215,2807905,2807901,13,005-010,3.701
3367505,20200215,2807905,2807901,14,002-005,6.129
3367506,20200215,2807905,2807901,15,002-005,3.624
3367507,20200215,2807905,2807901,18,002-005,11.042
3367508,20200215,2807905,2807901,18,005-010,3.855
3367509,20200215,2807905,2807901,19,002-005,6.696
3367510,20200215,2807905,2807901,23,002-005,5.32
3367511,20200215,2807905,2807901,5,002-005,5.911
3367512,20200215,2807905,2807901,6,005-010,7.886
3367513,20200215,2807905,2807901,11,002-005,9.801
3367514,20200215,2807905,2807901,11,005-010,6.281
3367515,20200215,2807905,2807901,13,002-005,21.719
3367516,20200215,2807905,2807901,15,002-005,15.502
3367517,20200215,2807905,2807901,16,005-010,4.856
3367518,20200215,2807905,2807901,17,002-005,20.515
3367519,20200215,2807905,2807901,17,005-010,4.517
3367520,20200215,2807905,2807901,18,002-005,6.718
3367521,20200215,2807905,2807901,19,002-005,10.754
3367522,20200215,2807905,2807901,20,002-005,4.659
3367523,20200215,2807905,2807901,21,002-005,6.513
3367524,20200215,2807905,2807901,21,005-010,4.376
3367525,20200215,2807905,2807901,22,002-005,4.376
3367526,20200215,2807905,2807901,2,002-005,6.801
3367527,20200215,2807905,2807901,3,002-005,4.352
3367528,20200215,2807905,2807901,4,002-005,9.876
3367529,20200215,2807905,2807901,5,002-005,5.514
3367530,20200215,2807905,2807901,6,005-010,4.688
3367531,20200215,2807905,2807901,8,005-010,4.164
3367532,20200215,2807905,2807901,11,002-005,4.352
3367533,20200215,2807905,2807901,11,005-010,9.365
3367534,20200215,2807905,2807901,12,002-005,5.076
3367535,20200215,2807905,2807901,13,002-005,4.164
3367536,20200215,2807905,2807901,14,005-010,5.785
3367538,20200215,2807905,2807901,15,002-005,4.287
3367539,20200215,2807905,2807901,15,005-010,4.164
3367540,20200215,2807905,2807901,16,002-005,4.671
3367541,20200215,2807905,2807901,16,005-010,8.861
3367542,20200215,2807905,2807901,17,002-005,9.86
3367543,20200215,2807905,2807901,18,002-005,15.796
3367544,20200215,2807905,2807901,18,005-010,4.671
3367545,20200215,2807905,2807901,19,002-005,10.456
3367546,20200215,2807905,2807901,19,005-010,3.919
3367547,20200215,2807905,2807901,20,002-005,4.671
3367548,20200215,2807905,2807901,20,005-010,2.777
3367549,20200215,2807905,2807901,21,002-005,13.726
3367550,20200215,2807905,2807901,21,005-010,12.367
3367551,20200215,2807905,2807901,23,002-005,18.477
3367552,20200215,2807905,2807901,10,002-005,7.561
3367553,20200215,2807905,2807901,11,005-010,5.53
3367554,20200215,2807905,2807901,13,005-010,6.033
3367555,20200215,2807905,2807901,14,002-005,5.103
3367556,20200215,2807905,2807901,15,002-005,3.561
3367557,20200215,2807905,2807901,16,002-005,5.695
3367558,20200215,2807905,2807901,17,002-005,15.122
3367559,20200215,2807905,2807901,18,002-005,4.935
3367560,20200215,2807905,2807901,20,002-005,4.935
3367561,20200215,2807905,2807901,0,002-005,10.591
3367562,20200215,2807905,2807901,12,002-005,7.068
3367563,20200215,2807905,2807901,22,002-005,6.677
3367564,20200215,2807905,2807901,6,002-005,11.745
3367565,20200215,2807905,2807901,11,005-010,9.922
3367566,20200215,2807905,2807901,12,002-005,14.296
3367567,20200215,2807905,2807901,13,002-005,7.506
3367568,20200215,2807905,2807901,14,002-005,11.647
3367569,20200215,2807905,2807901,14,005-010,8.465
3367570,20200215,2807905,2807901,18,005-010,6.207
3367571,20200215,2807905,2807901,20,002-005,7.348
3367572,20200215,2807905,2807901,1,002-005,5.672
3367573,20200215,2807905,2807901,6,002-005,5.304
3367574,20200215,2807905,2807901,14,002-005,5.146
3367575,20200215,2807905,2807901,18,002-005,6.839
3367576,20200215,2807905,2807901,19,002-005,4.898
3367577,20200215,2807905,2807901,11,002-005,8.22
3367578,20200215,2807905,2807901,12,005-010,3.646
3367579,20200215,2807905,2807901,13,002-005,15.45
3367580,20200215,2807905,2807901,13,005-010,3.868
3367581,20200215,2807905,2807901,15,002-005,10.197
3367582,20200215,2807905,2807901,16,002-005,9.407
3367583,20200215,2807905,2807901,16,005-010,3.868
3367584,20200215,2807905,2807901,17,002-005,4.586
3367585,20200215,2807905,2807901,17,005-010,3.802
3367586,20200215,2807905,2807901,21,002-005,12.765
3367587,20200215,2807905,2807901,21,005-010,8.488
3367588,20200215,2807905,2807901,4,002-005,5.698
3367589,20200215,2807905,2807901,13,002-005,3.941
3367590,20200215,2807905,2807901,13,005-010,11.145
3367591,20200215,2807905,2807901,15,005-010,5.621
3367592,20200215,2807905,2807901,19,005-010,6.056
3367593,20200215,2807905,2807901,22,005-010,3.786
3367594,20200215,2807905,2807901,23,002-005,5.328
3367595,20200215,2807905,2807901,0,005-010,2.966
3367596,20200215,2807905,2807901,1,002-005,4.056
3367597,20200215,2807905,2807901,9,002-005,3.54
3367598,20200215,2807905,2807901,10,005-010,5.746
3367599,20200215,2807905,2807901,11,002-005,2.966
3367600,20200215,2807905,2807901,11,005-010,7.071
3367601,20200215,2807905,2807901,13,005-010,4.681
3367602,20200215,2807905,2807901,14,005-010,3.914
3367603,20200215,2807905,2807901,15,002-005,8.747
3367604,20200215,2807905,2807901,16,005-010,4.383
3367605,20200215,2807905,2807901,19,002-005,3.54
3367606,20200215,2807905,2807901,20,002-005,8.775
3367607,20200215,2807905,2807901,20,005-010,3.696
3367608,20200215,2807905,2807901,23,002-005,2.966
3367609,20200215,2807905,2807901,9,002-005,4.779
3367610,20200215,2807905,2807901,17,002-005,8.099
3367611,20200215,2807905,2807901,4,002-005,4.457
3367612,20200215,2807905,2807901,4,005-010,3.481
3367613,20200215,2807905,2807901,6,002-005,4.794
3367614,20200215,2807905,2807901,8,002-005,9.135
3367615,20200215,2807905,2807901,11,005-010,8.103
3367616,20200215,2807905,2807901,13,002-005,5.662
3367617,20200215,2807905,2807901,13,005-010,3.944
3367618,20200215,2807905,2807901,15,005-010,3.747
3367619,20200215,2807905,2807901,16,005-010,3.747
3367620,20200215,2807905,2807901,18,005-010,5.662
3367621,20200215,2807905,2807901,19,002-005,7.172
3367622,20200215,2807905,2807901,8,005-010,5.92
3367623,20200215,2807905,2807901,12,002-005,5.461
3367624,20200215,2807905,2807901,13,002-005,5.382
3367625,20200215,2807905,2807901,13,005-010,9.411
3367626,20200215,2807905,2807901,14,002-005,5.933
3367627,20200215,2807905,2807901,17,002-005,5.933
3367628,20200215,2807905,2807901,18,002-005,5.938
3367629,20200215,2807905,2807901,18,005-010,5.92
3367630,20200215,2807905,2807901,21,002-005,5.92
3367631,20200215,2807905,2807901,22,002-005,10.556
3367632,20200215,2807905,2807901,12,002-005,26.659
3367633,20200215,2807905,2807901,15,002-005,14.829
3367634,20200215,2807905,2807901,16,002-005,20.608
3367635,20200215,2807905,2807901,16,005-010,20.042
3367637,20200215,2807905,2807901,18,002-005,13.284
3367638,20200215,2807905,2807901,19,002-005,14.829
3367639,20200215,2807905,2807901,2,002-005,7.089
3367640,20200215,2807905,2807901,17,002-005,16.277
3367641,20200215,2807905,2807901,18,002-005,8.723
3367642,20200215,2807905,2807901,0,005-010,5.852
3367643,20200215,2807905,2807901,18,002-005,4.352
3367644,20200215,2807905,2807901,20,002-005,6.201
3367645,20200215,2807905,2807901,3,005-010,6.42
3367646,20200215,2807905,2807901,12,005-010,5.756
3367647,20200215,2807905,2807901,13,002-005,4.42
3367648,20200215,2807905,2807901,14,002-005,7.634
3367649,20200215,2807905,2807901,16,002-005,8.414
3367650,20200215,2807905,2807901,19,005-010,9.375
3367651,20200215,2807905,2807901,21,005-010,5.66
3367652,20200215,2807905,2807901,23,005-010,5.797
3367653,20200215,2807905,2807901,1,005-010,8.519
3367654,20200215,2807905,2807901,3,002-005,7.948
3367655,20200215,2807905,2807901,4,002-005,5.534
3367656,20200215,2807905,2807901,11,005-010,6.722
3367657,20200215,2807905,2807901,12,002-005,10.811
3367658,20200215,2807905,2807901,16,005-010,7.875
3367659,20200215,2807905,2807901,19,002-005,5.033
3367660,20200215,2807905,2807901,19,002-005,9.684
3367661,20200215,2807905,2807901,22,002-005,3.224
3367662,20200215,2807905,2807901,12,005-010,7.372
3367663,20200215,2807905,2807901,16,005-010,7.099
3367664,20200215,2807905,2807901,18,002-005,7.067
3367665,20200215,2807905,2807901,20,002-005,7.584
3367666,20200215,2807905,2807901,22,002-005,11.439
3367667,20200215,2807905,2807901,11,002-005,5.653
